"","X1","X2","Group"
"583",0.55868011465725,0.358166333929699,"1"
"584",0.595423578183726,-0.353289063808617,"1"
"585",0.617743022093119,1.33838813189231,"1"
"586",1.07684155168786,-1.2909930543308,"1"
"587",0.645092142132851,0.23467455905581,"0"
"588",1.51878592634742,-0.856992900653578,"0"
"589",-0.128498428931479,-0.935230737377203,"0"
"590",1.49009919794409,0.432182467969087,"1"
"591",0.323079686547685,1.03349530347373,"1"
"592",0.497282145628679,0.818139088744371,"1"
"593",1.90885660010381,1.16637348842183,"0"
"594",1.62250889628142,-0.14148665420689,"0"
"595",-0.426047774645349,-0.0286562721330834,"0"
"596",1.59018464067937,0.366639935097228,"0"
"597",-0.313922080876666,-1.28353483627771,"0"
"598",0.705271710691384,-0.16811546445953,"1"
"599",0.982462496980094,-0.0267695760142953,"0"
"600",-0.00612002171164305,2.62935395311132,"1"
"601",1.97326466885069,-0.0688250997372921,"0"
"602",0.626204957648305,-0.735133872129843,"0"
"603",0.467939966919509,-0.930506588747596,"0"
"604",2.76848733381648,-0.372922162253784,"0"
"605",3.60369941863529,1.14264800349452,"0"
"606",0.646845334405685,-0.114218145179425,"1"
"607",0.194213007250389,-0.364858675895659,"0"
"608",0.750406991213701,-1.01822132092804,"1"
"609",-0.72909497627853,-0.359388877981581,"0"
"610",-0.395529431810279,0.573477714356797,"0"
"611",-0.684956230651919,2.43841966971413,"1"
"612",-0.931591722667241,0.416798110300827,"0"
"613",1.81892632147336,-0.883381262532805,"0"
"614",0.708940983897106,0.983075355346389,"1"
"615",-0.0764676261862345,1.29585102118073,"1"
"616",-0.011592183464594,-0.277026590888058,"0"
"617",-0.57054115039755,1.85311751689222,"1"
"618",0.554798596887908,-0.33946060895466,"0"
"619",-0.793173078126875,-0.597520268648541,"0"
"620",0.626507321733819,-1.8918623874518,"0"
"621",2.13074248756603,-0.143899342707033,"0"
"622",-0.262160625501707,1.66138210804976,"1"
"623",-0.572546943412952,1.34434028195685,"1"
"624",1.10816626033738,1.17325368356457,"1"
"625",-0.0132357214744394,0.00282204522732158,"1"
"626",1.06440040281859,-0.191127097633377,"0"
"627",-0.554039795678764,0.907362698946269,"1"
"628",0.672162325210867,1.31828612844364,"1"
"629",-0.204475612523107,0.818818994569792,"1"
"630",-0.0547002719163473,0.558783828010321,"1"
"631",-0.886388433461435,-0.767874501563707,"0"
"632",2.61355783427938,-0.506644236741421,"0"
"633",1.977359099313,-0.382506026660206,"0"
"634",0.516102060498814,-1.56867773546423,"0"
"635",-0.849114435655708,-0.0614611920452778,"0"
"636",-0.361407199920334,0.624881033471036,"0"
"637",0.111591281238133,-0.438576213809437,"0"
"638",-0.326642739059485,1.28909605757319,"1"
"639",0.871067392389154,0.277332309082912,"1"
"640",1.74663715679112,0.0222691800199606,"0"
"641",1.14564279175818,-0.645218361023201,"0"
"642",-0.476851668188847,0.602799773133295,"0"
"643",1.05772415822475,0.727879428743302,"1"
"644",0.440199280960653,0.516637892100116,"1"
"645",1.38346286990863,2.10850449684939,"1"
"646",0.659642329807175,-1.79888114149087,"0"
"647",1.02588701087905,-0.0458860223865671,"1"
"648",0.197352226435584,1.3123905763465,"1"
"649",1.22259899145196,1.68152486968511,"1"
"650",0.243002686615758,-0.475344993733131,"0"
"651",1.12262296713924,1.13561468166104,"1"
"652",-1.32828556192958,-1.68903429812822,"0"
"653",0.476059047196566,0.0656814092383078,"1"
"654",-0.501352203045442,-0.282616127475422,"0"
"655",-1.37662197700355,0.600641439175332,"0"
"656",0.297444597756731,0.343400258048763,"1"
"657",0.0226447208930666,0.30125488365045,"1"
"658",-0.198970696476011,-1.38508353474483,"0"
"659",-0.259266807052893,-0.29562743247117,"0"
"660",0.0621787989841246,1.18352506892491,"1"
"661",-0.661782650629156,-1.23104673701137,"0"
"662",1.21164149365275,1.03602460775226,"1"
"663",0.193677026071448,-0.0757985661340695,"1"
"664",-0.388700537431653,-0.280763700443987,"0"
"665",1.78570655619402,0.746816219887288,"0"
"666",-1.21116632848413,0.734517755060124,"0"
"667",-1.06796725811019,1.48618295156134,"1"
"668",0.706718156166109,-0.209914324643639,"1"
"669",-2.28945967260994,1.68402754437815,"1"
"670",0.663221368924816,0.159945015667933,"1"
"671",0.588319438214117,0.213003855658979,"1"
"672",2.03839156140612,1.64716363829775,"0"
"673",-1.90705849030157,0.955106999941659,"1"
"674",-0.00426150780921873,0.367724394898131,"1"
"675",-0.719428946488049,-0.455775872397071,"0"
"676",-0.66901701747188,-1.39510375528949,"0"
"677",1.61441873276471,2.14744768511393,"1"
"678",-1.61679596472611,-0.545243850451086,"0"
"679",0.254274290289413,-0.453330718679886,"1"
"680",-0.711178670704977,-0.368929418685562,"0"
"681",-0.144918557628802,-0.228592569911171,"0"
"682",-0.746117252774136,0.512992146802039,"0"
"683",-0.353242212839527,0.619248110257987,"1"
"684",-0.998064788996865,0.953657729204989,"1"
"685",-0.609396699422184,-1.29721224780784,"0"
"686",0.159361965529356,1.73441012927627,"1"
"687",1.29921194144506,1.07627494356579,"1"
"688",0.919591709096954,0.549951786966291,"1"
"689",1.03539375927471,-1.64633954166732,"0"
"690",0.0781091329641732,-1.06609384712804,"0"
"691",-2.15229306848892,-0.392716037607423,"1"
"692",-1.16162053772977,1.39412217844314,"1"
"693",0.329596669606014,-0.364359337928117,"1"
"694",0.643614110059125,-0.520012645654213,"1"
"695",-0.167966950352263,-0.915283019475567,"0"
"696",-0.111748887270382,-0.101276419444565,"0"
"697",1.62650159887259,0.162022653523676,"0"
"698",0.993794194026972,0.649999617911283,"1"
"699",-0.469294958726594,1.26096104577519,"1"
"700",-0.87020632817562,1.76838550488327,"1"
"701",1.86321536205948,0.386164926268705,"0"
"702",-0.377119761230509,0.0385513797253646,"0"
"703",-0.0636675487229469,-0.745299841236732,"0"
"704",0.110242044009631,0.307764374902149,"1"
"705",-0.317078728451792,1.35584905738571,"1"
"706",-0.218699037873114,0.553869130940834,"0"
"707",0.322288279798269,-0.045938301394759,"0"
"708",1.95944962968261,0.931245428434931,"0"
"709",0.485451582552767,-1.56775355724447,"0"
"710",0.493063705448491,-0.240535882131532,"0"
"711",-0.510789274230579,-0.442870751642902,"0"
"712",0.370345360380092,0.198361550490813,"1"
"713",-1.62608930275127,1.459142557456,"1"
"714",0.629325692991936,-0.0112155944163171,"1"
"715",1.19904367701371,1.53845657023683,"1"
"716",0.175015686325137,-0.0392934506220643,"1"
"717",0.671866633375576,-0.0143586103163501,"1"
"718",0.664018624218275,-1.91497099846143,"0"
"719",-0.464683697287914,1.67052571480091,"1"
"720",0.371932469541272,0.287493160698567,"1"
"721",-1.1793331659257,0.576381176960326,"0"
"722",0.540094839505843,0.451301327123568,"1"
"723",-0.774553467233419,0.141760013512609,"0"
"724",0.636293335698022,0.151554529898999,"1"
"725",2.07025324368128,1.94969025016435,"0"
"726",1.51306877109065,-1.69194111272506,"0"
"727",1.57047016092645,0.964920613199216,"0"
"728",1.02236071427501,0.452775317867799,"1"
"729",-0.646821559488216,0.230232550911297,"1"
"730",-0.970508513736376,1.2964400562207,"1"
"731",-0.300317756340325,-0.0635732818560071,"1"
"732",-0.268317893012776,-1.48490706973737,"0"
"733",0.0361011993968833,0.821553013390071,"1"
"734",-0.779159785186018,-0.92174528727626,"0"
"735",0.547842944256247,1.03156037007826,"1"
"736",-0.0530017013871745,-1.28311692536243,"0"
"737",-1.14271444424059,-0.235184234890198,"0"
"738",0.51821155787248,-1.01231934485592,"0"
"739",-0.579384377846161,0.41035621300943,"0"
"740",0.578552295439847,-0.602077830701139,"0"
"741",-0.609304116302509,0.757333743727824,"1"
"742",-0.748362588152221,0.513319175040888,"0"
"743",0.234868985053962,0.413712396532561,"1"
"744",0.479614162311011,1.4227500352341,"1"
"745",0.3817213269474,-0.877472968225288,"0"
"746",2.19959871323044,-0.534202248997819,"0"
"747",-0.0368512583521268,0.690937299532408,"1"
"748",0.299041469320596,0.502111502036522,"1"
"749",0.286044471746838,1.03625804923935,"1"
"750",2.22980637606365,-0.392581800601927,"0"
"751",-0.913359461378153,0.645229748524551,"0"
"752",2.43128720999462,0.183807714262134,"0"
"753",0.766619169755709,0.734302300020268,"1"
"754",-0.268164430560778,1.23434376056989,"1"
"755",1.40812133405307,1.15233565199723,"0"
"756",-1.20776141433113,0.856555142868492,"1"
"757",1.10070763843393,-1.1396363230088,"1"
"758",0.463897240448562,1.53632837524691,"1"
"759",-1.07512526306199,0.578887982079031,"1"
"760",0.250131225791174,-1.68687780895964,"0"
"761",-0.509038338480597,0.875976797849939,"1"
"762",0.0109065699085653,-1.15759782693187,"0"
"763",1.81252559525209,0.356330118933627,"0"
"764",-0.548241897060886,-0.873227723004071,"0"
"765",1.20918845667677,0.362227244861917,"1"
"766",1.6347279411151,-0.707578711054295,"0"
"767",-1.57687519829065,-0.107128699083457,"0"
"768",-0.233494116052999,0.424457628204449,"0"
"769",-0.668181226460284,0.867672311706245,"1"
"770",-0.767257734063709,0.0284323682938387,"0"
"771",1.74289247909832,-0.189402590350732,"0"
"772",-1.5593976586421,1.78555164369375,"1"
"773",0.888394669569446,0.116268400222008,"1"
"774",-0.471534304098988,1.20636720844971,"1"
"775",-0.316818936087993,0.0328562811726315,"0"
"776",1.13974627019536,1.88523404872833,"1"
"777",0.19926729708907,0.484914555127202,"1"
"778",0.520554327806781,-1.31587747910877,"0"
"779",1.17394012368365,-0.0214502154617938,"1"
"780",-0.369018223758308,-0.532777403028261,"0"
"781",0.29416106562658,-0.334053298895139,"0"
"782",0.321450503028137,0.0560104494959563,"1"
"783",1.01732950819656,-0.140755439772194,"1"
"784",0.303325246918294,0.677813611775405,"1"
"785",-0.12866433326805,0.818833762010094,"1"
"786",-0.00204609405093077,0.332810764135331,"1"
"787",0.532921311057577,-0.513820964724152,"0"
"788",1.27603052011069,0.28331214802407,"1"
"789",2.2220119523598,-0.526904947495585,"0"
"790",0.716527445826444,0.637513447447811,"1"
"791",0.78680218779149,-0.525268237241568,"1"
"792",-0.0746117859124104,-0.0579993573269469,"0"
"793",-1.10936045464346,1.55019973152315,"1"
"794",-0.45316172730238,0.615597171482224,"0"
"795",-0.510822252284142,0.0256506144601154,"0"
"796",-0.115659977123276,0.17639508995758,"1"
"797",0.909819480758787,0.249807005697689,"0"
"798",-1.73961995299356,0.709282349208747,"1"
"799",1.69219822197148,-1.02892397050974,"0"
"800",0.999144374238828,2.43840054021286,"1"
"801",-0.806922100457361,0.669701470761156,"0"
"802",-0.954943903650107,2.37516991482141,"1"
"803",0.0988739409618084,-0.78638128041243,"0"
"804",-0.583819487273123,0.645109870662293,"0"
"805",1.48388014358258,-0.431021670129036,"0"
"806",1.43199589811002,-0.702026007526242,"0"
"807",-0.28946928825695,0.390323861100442,"0"
"808",-0.867670999057001,0.972270588655933,"1"
"809",-1.58066258614307,-0.165404356241626,"1"
"810",0.564742800020611,-0.73441109470744,"0"
"811",0.990426131542883,0.122605220557414,"1"
"812",-0.314268535738706,-1.8343593494373,"0"
"813",-0.0385572066606788,-1.48659889314699,"0"
"814",-0.235028149733387,-0.152034561846909,"0"
"815",0.402195213245834,1.1716715568564,"1"
"816",0.693589464538087,2.10042399436431,"1"
"817",0.0975926013960647,0.479147437838653,"1"
"818",-0.973464509087954,1.42585302315407,"1"
"819",1.09054265650715,-0.846348120054341,"1"
"820",1.00106398106927,0.992956895761097,"1"
"821",0.378419345236611,1.53083792148562,"1"
"822",-0.562985513310422,0.0231692780210099,"0"
"823",1.22436392570635,1.2440605691164,"1"
"824",-0.405252417369983,-0.361983114115751,"0"
"825",-0.611101364700525,0.845609401025932,"1"
"826",0.337039399973734,0.00907273765167757,"1"
"827",-1.77215692892224,-0.294743954377248,"1"
"828",-0.422844818739506,1.2399056779306,"1"
"829",1.49700755273962,0.763704475892419,"0"
"830",-0.959710559399988,-0.723107196200655,"0"
"831",1.09448041445195,-1.03076414642728,"1"
"832",-1.06171056175061,-0.944917492289366,"0"
"833",-0.497542705501084,-0.300179900179413,"0"
"834",1.43710869488082,0.901442627395753,"0"
"835",0.105948626168106,-1.29035578920017,"0"
"836",1.13391647374083,1.42630942988061,"1"
"837",1.00355573572832,0.127127648541969,"1"
"838",-0.0860238730076862,-0.127168461798091,"1"
"839",-0.343878304492646,-0.0635434019794098,"1"
"840",0.395753987162542,0.829388722715181,"1"
"841",1.14138200145238,1.36635523746447,"1"
"842",-1.36940410719605,0.180318337205358,"0"
"843",0.781597558482208,0.274770351657866,"1"
"844",-0.316043626033081,-0.0101872420184314,"0"
"845",-0.468783040522351,-0.476485372937812,"0"
"846",0.266753541776681,0.133477742420537,"1"
"847",2.41599814742552,-0.140027790270801,"0"
"848",-0.473913471574199,0.396313527458865,"0"
"849",0.61410422829918,1.04450400953655,"1"
"850",-0.269007235548658,0.310661387216941,"0"
"851",-0.552758225005836,-0.403703265182593,"0"
"852",-0.475425490270688,-0.538437403895613,"0"
"853",-2.47255232310215,0.568994345204687,"1"
"854",2.32123786712427,-1.22459082728529,"0"
"855",-1.11240991687492,-1.66006346559742,"0"
"856",0.248782726528679,-0.89593482327413,"0"
"857",0.896600766499281,-0.379968160092698,"0"
"858",0.370822960942301,-0.958116787853711,"0"
"859",0.734095404626624,-1.29970133280802,"0"
"860",0.770101929330562,-0.21905351136413,"0"
"861",0.0214167159477821,-0.711486352527453,"0"
"862",-0.515110364465428,0.947021097072665,"1"
"863",-1.4708870273005,1.65535406704356,"1"
"864",0.405380279425164,0.726734980360555,"1"
"865",-0.324301717364155,0.844186501579233,"1"
"866",-0.203048835973784,-0.592661218190859,"0"
"867",0.952796498689308,1.20697213310204,"1"
"868",1.2705495399993,1.95254738457227,"1"
"869",-0.173620383351101,1.33324335793137,"1"
"870",-0.182436028587662,0.438298166756557,"1"
"871",-0.672979207696059,-0.751187910694759,"0"
"872",-0.71370269303972,0.0930909892740054,"0"
"873",0.18994781794271,2.98673699847501,"1"
"874",-0.110100349772479,0.166339831627001,"1"
"875",1.41698884968746,0.356153054505609,"1"
"876",0.199567133443177,1.45098766186379,"1"
"877",-1.04330533998197,1.60081841481077,"1"
"878",-0.303992513302373,-0.752488713351435,"0"
"879",-0.00377118081150979,0.681837598304497,"1"
"880",1.08580877188904,-1.16103327242294,"0"
"881",0.850638199499388,-0.139640666486662,"1"
"882",1.99796558115222,0.389055694416069,"0"
"883",2.24371674548632,0.610873128494343,"0"
"884",0.19931010915416,3.06331729116037,"1"
"885",0.851546041089629,0.20955755250648,"1"
"886",-1.38937232571884,-1.48790563998545,"1"
"887",-0.514697992494401,-0.00459634073025164,"0"
"888",1.30839058619272,-1.33189389048238,"0"
"889",0.39378791442782,0.070037949590149,"1"
"890",-1.12019611837449,0.682543545468718,"0"
"891",1.35199876121001,-0.578682150468417,"1"
"892",2.62934909778821,-0.546812508711854,"0"
"893",0.952687564124835,-0.185106158786113,"0"
"894",-0.579886284676241,0.948739172098106,"1"
"895",0.701761978627702,-1.55179875373403,"0"
"896",0.277452710918226,0.957528012655757,"1"
"897",-0.735455504418585,-0.57738638534804,"0"
"898",0.347828651214766,-0.354798535709578,"0"
"899",-0.117624181821599,1.04879227203997,"1"
"900",0.0350521305703133,1.43085323773403,"1"
"901",-0.556477734559292,-0.770460865623893,"0"
"902",-0.0332663726664379,0.440651600725149,"1"
"903",0.485309131981811,0.24074233338121,"1"
"904",-0.926083802477165,0.83408803267382,"1"
"905",-0.704390956414968,0.685701506035984,"0"
"906",-0.202064209577924,2.38930274169117,"1"
"907",-0.93091401820064,0.297089809041229,"0"
"908",0.734398192757896,0.346767689638694,"1"
"909",1.22741335909038,-0.219494325071323,"0"
"910",0.817600200710973,0.365793716026868,"1"
"911",-1.34819608982148,0.409382919297865,"0"
"912",1.67169395154496,0.552808382176912,"1"
"913",-0.964425333070084,0.0475738200559897,"0"
"914",-0.898075758557595,0.0723872578175263,"0"
"915",0.640126165947521,1.78067970735595,"1"
"916",0.171668720176142,0.575872535765883,"1"
"917",-0.579015730999911,-1.09576918399293,"0"
"918",0.702313460142106,-1.4200171652219,"0"
"919",-0.697542318621207,1.07720841578634,"1"
"920",-0.389627607382745,-0.345094766628638,"0"
"921",-0.99389278250773,-0.13573156707273,"0"
"922",1.2690485941059,1.30641309207576,"1"
"923",1.62927949988195,1.07037355386807,"0"
"924",-1.54899886347952,0.00383026638972422,"1"
"925",1.55940935308529,0.270653939897419,"0"
"926",0.22331181745839,0.67190610284871,"1"
"927",0.626604323215768,1.27795667386013,"1"
"928",0.362588498503544,1.09072199938154,"1"
"929",-0.719591412910889,-0.933225118216236,"0"
"930",-0.33008839964924,-0.186593548094388,"0"
"931",-1.05455368229511,-2.64186934196541,"0"
"932",0.460225126192537,-0.666590474260969,"0"
"933",1.7381764002142,-1.52001015873775,"0"
"934",1.30100466050915,-0.732733792554392,"0"
"935",1.82349352855306,0.325442622292219,"0"
"936",-0.0589375781626574,1.63099668564288,"1"
"937",0.0279731402858228,-1.44740138357302,"0"
"938",-0.295475571174726,0.598061570853957,"1"
"939",0.797341725978307,-0.415955584382066,"1"
"940",0.0327540578929381,0.990189826257865,"1"
"941",0.794604548625068,-0.979717901989655,"0"
"942",1.7965007400867,-0.318903437375849,"0"
"943",0.452625218970191,-1.70548856933609,"0"
"944",2.02724632798116,0.121560599923278,"0"
"945",-0.458816909169203,-2.03938768428578,"0"
"946",-0.0469353004697757,0.2884307262812,"0"
"947",0.553154723963744,-0.508550337884947,"1"
"948",-0.188118129114934,0.24743411519798,"0"
"949",1.52742416674984,0.397873399785479,"1"
"950",1.5336326154642,1.15080368252617,"0"
"951",-0.00826936531918182,1.22682830465792,"1"
"952",0.164508709184367,-1.02676605438432,"0"
"953",-1.47872701632682,1.04668600217428,"1"
"954",-0.195516992601921,1.36408581455154,"1"
"955",-1.28017189951929,0.990304357830832,"1"
"956",0.265617745379756,-1.6557582167055,"0"
"957",-0.717374205328261,0.640550157976273,"1"
"958",-0.292944957949486,0.675326463528872,"1"
"959",1.72029219800982,-1.22165461920197,"0"
"960",1.34292249910666,0.260945304013682,"1"
"961",-0.15901098673307,0.639089427419224,"1"
"962",0.878377521443093,0.243438313019239,"1"
"963",1.47526900537282,2.3070057411243,"1"
"964",-1.27688064056644,-0.275642058513442,"0"
"965",-0.612980820239708,-1.60604428945279,"0"
"966",0.0386736400743636,-0.856554195774345,"0"
"967",0.457796257108687,0.651015582441869,"1"
"968",-0.447109472818748,-0.713005571419393,"0"
"969",0.429825678693216,-0.331407585304591,"1"
"970",0.138741493730686,-0.0291415038531376,"1"
"971",-1.37699913613082,1.16464075547283,"1"
"972",0.377868802011482,-0.457790636971881,"1"
"973",0.495240276315746,0.76898657440088,"1"
"974",0.269609058254668,-0.476963674217462,"0"
"975",-0.779076104445336,0.249816647039681,"0"
"976",-0.336735871971237,-0.439571332593442,"0"
"977",0.104939260015772,0.394446177602086,"1"
"978",-1.16120318044261,0.177480526072362,"0"
"979",-2.58788970641698,1.98821026122303,"1"
"980",0.439534807300513,0.669800213310812,"1"
"981",-1.03112250886021,1.59008618994274,"1"
"982",-0.221955200438642,-0.170333982041201,"1"
"983",0.785173936813088,-0.0749321071042308,"1"
"984",0.873333712072343,-1.11100452609308,"0"
"985",-1.71595376422809,-0.0849690108646645,"1"
"986",-1.06312469620371,-0.217627508818492,"0"
"987",-0.0435406388344828,0.99593066440902,"1"
"988",-0.400871197936391,0.437899934406251,"0"
"989",-0.651212335834115,0.506434088362233,"0"
"990",-0.716853324944009,1.27435228482055,"1"
"991",-0.391926278907176,0.182357956038322,"0"
"992",1.6076452772703,0.31068493889877,"1"
"993",0.178887402793733,0.0586142061719594,"1"
"994",-0.11801975551313,-0.134330157567529,"1"
"995",-1.66511005975922,0.720571476411206,"1"
"996",2.08647696930876,-1.61508410536079,"0"
"997",0.877530981894292,1.52983744783519,"1"
"998",0.0512772067175585,0.608624606453777,"0"
"999",0.395884153286975,-0.876312966085256,"0"
"1000",-0.908979463290276,-0.207754140999483,"0"
